id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
2120,151.226764262541,-33.9311209906086,9.89999961853027,0.0,0.100000001490116,0.0,-95,-93,-98,-100,-100,-98,-102,-108,99.1,74,15235,-10268,"2016-11-16 14:26:44.228","speed 1 -4",1
2121,151.226764378559,-33.9311210228358,9.89999961853027,0.0,0.100000001490116,0.0,-95,-93,-98,-100,-100,-98,-102,-108,99.1,74,15235,-10268,"2016-11-16 14:26:44.321","speed 1 -4",1
2122,151.226764672115,-33.9311211417796,9.89999961853027,0.0,0.100000001490116,0.0,-95,-93,-98,-100,-100,-98,-102,-108,99.1,74,15235,-10268,"2016-11-16 14:26:44.422","speed 1 -4",1
2123,151.226764841367,-33.9311212005369,10,0.0,0.200000002980232,0.0,-95,-93,-98,-100,-100,-98,-102,-108,99.2,74,15235,-10268,"2016-11-16 14:26:44.522","speed 1 -4",1
2124,151.226765064513,-33.9311212454616,10,0.0,0.200000002980232,0.0,-95,-93,-98,-100,-100,-98,-102,-108,99.3,74,15235,-10268,"2016-11-16 14:26:44.623","speed 1 -4",1
2125,151.226765282612,-33.9311212811174,10,0.0,0.100000001490116,0.0,-95,-93,-98,-100,-100,-98,-102,-108,99.5,74,15235,-10268,"2016-11-16 14:26:44.723","speed 1 -4",1
2126,151.226765460701,-33.9311214013269,10,0.0,0.100000001490116,0.0,-95,-93,-98,-100,-100,-98,-102,-108,99.7,74,15235,-10268,"2016-11-16 14:26:44.823","speed 1 -4",1
2127,151.226765656537,-33.9311214140835,10,0.0,0.100000001490116,0.0,-99,-98,-101,-100,-100,-97,-102,-108,99.8,74,15235,-10268,"2016-11-16 14:26:44.924","speed 1 -4",1
2128,151.226765916005,-33.9311214079084,10,0.0,0.100000001490116,0.0,-99,-98,-101,-100,-100,-97,-102,-108,99.7,74,15241,-10129,"2016-11-16 14:26:45.025","speed 1 -4",1
2129,151.226766060147,-33.9311214101593,9.89999961853027,0.0,0.100000001490116,0.0,-99,-98,-101,-100,-100,-97,-102,-108,99.6,74,15241,-10129,"2016-11-16 14:26:45.125","speed 1 -4",1
2130,151.22676622928,-33.9311213268203,10,0.0,0.100000001490116,0.0,-99,-98,-101,-100,-100,-97,-102,-108,99.6,74,15241,-10129,"2016-11-16 14:26:45.226","speed 1 -4",1
