id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
42561,151.233628673707,-33.9479013469609,10.3000001907349,0.0,0.200000002980232,0.0,-94,-89,-101,-93,-94,-98,-98,-108,72.4,84,15770,-7776,"2016-11-17 14:20:22.013","speed 12 -4",12
42562,151.233628673707,-33.9479013469609,10.3000001907349,0.0,0.200000002980232,0.0,-94,-89,-101,-93,-94,-98,-98,-108,72.4,84,15770,-7776,"2016-11-17 14:20:22.104","speed 12 -4",12
42563,151.233628974513,-33.9479013583225,10.3000001907349,0.0,0.200000002980232,0.0,-94,-89,-101,-93,-94,-98,-98,-108,72.3,84,15770,-7776,"2016-11-17 14:20:22.205","speed 12 -4",12
42564,151.233629313916,-33.9479012997838,10.3000001907349,0.0,0.200000002980232,0.0,-94,-89,-101,-93,-94,-98,-98,-108,72.3,84,15770,-7776,"2016-11-17 14:20:22.306","speed 12 -4",12
42565,151.233629600065,-33.9479012677758,10.3000001907349,0.0,0.200000002980232,0.0,-94,-89,-101,-93,-94,-98,-98,-108,72.5,84,15770,-7776,"2016-11-17 14:20:22.405","speed 12 -4",12
42566,151.233629956033,-33.947901265252,10.3000001907349,0.0,0.200000002980232,0.0,-94,-89,-101,-93,-94,-98,-98,-108,72.7,84,15770,-7776,"2016-11-17 14:20:22.505","speed 12 -4",12
42567,151.233630254104,-33.9479012859465,10.3000001907349,0.0,0.200000002980232,0.0,-94,-89,-101,-93,-94,-98,-98,-108,73.0,84,15770,-7776,"2016-11-17 14:20:22.605","speed 12 -4",12
42568,151.233630498093,-33.947901295735,10.3000001907349,0.0,0.200000002980232,0.0,-94,-89,-101,-93,-94,-98,-98,-108,73.0,84,15700,-9251,"2016-11-17 14:20:22.707","speed 12 -4",12
42569,151.23363073939,-33.9479012656615,10.3000001907349,0.0,0.200000002980232,0.0,-94,-89,-101,-93,-94,-98,-98,-108,72.8,84,15700,-9251,"2016-11-17 14:20:22.807","speed 12 -4",12
42570,151.233630944926,-33.9479012446616,10.3000001907349,0.0,0.200000002980232,-0.100000001490116,-88,-101,-98,-95,-101,-96,-95,-108,72.8,84,15700,-9251,"2016-11-17 14:20:22.905","speed 12 -4",12
42571,151.233630944926,-33.9479012446616,10.3000001907349,0.0,0.200000002980232,-0.100000001490116,-88,-101,-98,-95,-101,-96,-95,-108,72.8,84,15700,-9251,"2016-11-17 14:20:23.006","speed 12 -4",12
42572,151.233631617318,-33.9479008268435,10.3000001907349,0.100000001490116,0.200000002980232,-0.100000001490116,-88,-101,-98,-95,-101,-96,-95,-108,72.9,84,15700,-9251,"2016-11-17 14:20:23.121","speed 12 -4",12
42573,151.233631617318,-33.9479008268435,10.3000001907349,0.100000001490116,0.200000002980232,-0.100000001490116,-88,-101,-98,-95,-101,-96,-95,-108,72.9,84,15700,-9251,"2016-11-17 14:20:23.206","speed 12 -4",12
42574,151.233631768044,-33.9479006595415,10.3000001907349,0.100000001490116,0.200000002980232,0.0,-88,-101,-98,-95,-101,-96,-95,-108,73.1,84,15700,-9251,"2016-11-17 14:20:23.305","speed 12 -4",12
42575,151.233632013664,-33.947900568717,10.3000001907349,0.0,0.200000002980232,-0.100000001490116,-88,-101,-98,-95,-101,-96,-95,-108,73.4,84,15700,-9251,"2016-11-17 14:20:23.406","speed 12 -4",12
42576,151.233632236725,-33.9479004932485,10.3000001907349,0.100000001490116,0.200000002980232,-0.100000001490116,-88,-101,-98,-95,-101,-96,-95,-108,73.6,84,15700,-9251,"2016-11-17 14:20:23.510","speed 12 -4",12
42577,151.233632755614,-33.9479003585275,10.1999998092651,0.100000001490116,0.200000002980232,0.0,-88,-101,-98,-95,-101,-96,-95,-108,73.7,84,15739,-9187,"2016-11-17 14:20:23.618","speed 12 -4",12
42578,151.233632755614,-33.9479003585275,10.1999998092651,0.100000001490116,0.200000002980232,0.0,-88,-101,-98,-95,-101,-96,-95,-108,73.7,84,15739,-9187,"2016-11-17 14:20:23.707","speed 12 -4",12
42579,151.233633036117,-33.9479002605459,10.1999998092651,0.100000001490116,0.200000002980232,-0.100000001490116,-88,-101,-98,-95,-101,-96,-95,-108,73.3,84,15739,-9187,"2016-11-17 14:20:23.809","speed 12 -4",12
42580,151.233633244954,-33.9479002403014,10.1999998092651,0.100000001490116,0.200000002980232,0.0,-84,-101,-98,-98,-102,-90,-102,-108,72.9,84,15739,-9187,"2016-11-17 14:20:23.908","speed 12 -4",12
42581,151.233633434112,-33.9479001342003,10.1999998092651,0.100000001490116,0.100000001490116,-0.100000001490116,-84,-101,-98,-98,-102,-90,-102,-108,72.5,84,15739,-9187,"2016-11-17 14:20:24.007","speed 12 -4",12
42582,151.23363351667,-33.9479000743394,10.1999998092651,0.100000001490116,0.0,-0.100000001490116,-84,-101,-98,-98,-102,-90,-102,-108,72.3,84,15739,-9187,"2016-11-17 14:20:24.108","speed 12 -4",12
42583,151.233633460716,-33.9478998963357,10.1999998092651,0.100000001490116,0.0,0.0,-84,-101,-98,-98,-102,-90,-102,-108,72.9,84,15739,-9187,"2016-11-17 14:20:24.210","speed 12 -4",12
42584,151.233633460716,-33.9478998963357,10.1999998092651,0.100000001490116,0.0,0.0,-84,-101,-98,-98,-102,-90,-102,-108,72.9,84,15739,-9187,"2016-11-17 14:20:24.307","speed 12 -4",12
42585,151.233633433285,-33.9478997869651,10.1000003814697,0.100000001490116,0.0,0.0,-84,-101,-98,-98,-102,-90,-102,-108,70.0,84,15739,-9187,"2016-11-17 14:20:24.408","speed 12 -4",12
42586,151.233633369473,-33.9478998029646,10.1999998092651,0.0,0.0,0.0,-84,-101,-98,-98,-102,-90,-102,-108,62.4,84,15739,-9187,"2016-11-17 14:20:24.510","speed 12 -4",12
42587,151.233633307931,-33.9478997771994,10.1999998092651,0.0,0.0,0.0,-84,-101,-98,-98,-102,-90,-102,-108,55.2,84,15739,-9187,"2016-11-17 14:20:24.609","speed 12 -4",12
42588,151.233633128006,-33.9478999042267,10.1000003814697,0.0,0.0,0.0,-84,-101,-98,-98,-102,-90,-102,-108,44.8,84,15771,-8580,"2016-11-17 14:20:24.710","speed 12 -4",12
42589,151.233633128006,-33.9478999042267,10.1000003814697,0.0,0.0,0.0,-84,-101,-98,-98,-102,-90,-102,-108,44.8,84,15771,-8580,"2016-11-17 14:20:24.809","speed 12 -4",12
42590,151.233632855451,-33.9478999007705,10.1000003814697,0.0,-0.100000001490116,0.0,-88,-98,-90,-100,-97,-99,-103,-108,40.1,84,15771,-8580,"2016-11-17 14:20:24.910","speed 12 -4",12
42591,151.233632855451,-33.9478999007705,10.1000003814697,0.0,-0.100000001490116,0.0,-88,-98,-90,-100,-97,-99,-103,-108,40.1,84,15771,-8580,"2016-11-17 14:20:25.010","speed 12 -4",12
