id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
41353,151.233635042447,-33.9478686709635,10.1000003814697,0.100000001490116,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,80.8,93,16049,-8468,"2016-11-17 14:18:12.788","speed 12 -3",12
41354,151.233635042447,-33.9478686709635,10.1000003814697,0.100000001490116,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,80.8,93,16049,-8468,"2016-11-17 14:18:12.868","speed 12 -3",12
41355,151.233634909002,-33.9478683521299,10,0.100000001490116,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,81.4,93,16049,-8468,"2016-11-17 14:18:12.968","speed 12 -3",12
41356,151.233634773822,-33.9478681535205,10,0.100000001490116,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,81.5,93,16049,-8468,"2016-11-17 14:18:13.070","speed 12 -3",12
41357,151.233634698505,-33.9478678167536,10,0.200000002980232,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,81.6,93,16049,-8468,"2016-11-17 14:18:13.184","speed 12 -3",12
41358,151.233634698505,-33.9478678167536,10,0.200000002980232,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,81.6,93,16049,-8468,"2016-11-17 14:18:13.269","speed 12 -3",12
41359,151.233634700758,-33.9478676317607,10,0.200000002980232,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,81.6,93,16049,-8468,"2016-11-17 14:18:13.370","speed 12 -3",12
41360,151.233634815674,-33.9478673410018,10,0.200000002980232,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,81.4,93,16049,-8468,"2016-11-17 14:18:13.469","speed 12 -3",12
41361,151.233634862547,-33.9478671501365,10.1000003814697,0.100000001490116,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,81.1,93,16049,-8468,"2016-11-17 14:18:13.570","speed 12 -3",12
41362,151.233634854825,-33.9478670007482,10.1000003814697,0.100000001490116,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,80.8,93,16049,-8468,"2016-11-17 14:18:13.677","speed 12 -3",12
41363,151.233634890467,-33.9478668728256,10.1000003814697,0.100000001490116,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,80.5,93,16057,-8426,"2016-11-17 14:18:13.770","speed 12 -3",12
41364,151.23363496349,-33.9478667583907,10,0.100000001490116,0.0,0.0,-87,-92,-90,-101,-100,-77,-98,-108,80.6,93,16057,-8426,"2016-11-17 14:18:13.871","speed 12 -3",12
41365,151.233634914158,-33.9478666538829,10.1000003814697,0.100000001490116,0.0,0.0,-90,-100,-100,-100,-97,-85,-102,-108,80.7,93,16057,-8426,"2016-11-17 14:18:13.971","speed 12 -3",12
41366,151.233634857122,-33.9478666112488,10.1000003814697,0.0,0.0,0.0,-90,-100,-100,-100,-97,-85,-102,-108,80.7,93,16057,-8426,"2016-11-17 14:18:14.071","speed 12 -3",12
41367,151.233634753796,-33.9478665791507,10.1000003814697,0.0,-0.100000001490116,0.0,-90,-100,-100,-100,-97,-85,-102,-108,80.6,93,16057,-8426,"2016-11-17 14:18:14.171","speed 12 -3",12
41368,151.233634607649,-33.9478666043988,10.1000003814697,0.0,-0.100000001490116,0.0,-90,-100,-100,-100,-97,-85,-102,-108,80.5,93,16057,-8426,"2016-11-17 14:18:14.273","speed 12 -3",12
41369,151.23363445962,-33.9478667122377,10.1000003814697,0.0,-0.100000001490116,0.0,-90,-100,-100,-100,-97,-85,-102,-108,80.5,93,16057,-8426,"2016-11-17 14:18:14.378","speed 12 -3",12
41370,151.233634134974,-33.9478668793631,10.1000003814697,0.0,-0.200000002980232,0.0,-90,-100,-100,-100,-97,-85,-102,-108,80.6,93,16057,-8426,"2016-11-17 14:18:14.472","speed 12 -3",12
41371,151.233633964613,-33.9478669731133,10.1000003814697,-0.100000001490116,-0.200000002980232,0.0,-90,-100,-100,-100,-97,-85,-102,-108,80.6,93,16057,-8426,"2016-11-17 14:18:14.572","speed 12 -3",12
41372,151.233633702296,-33.9478671629969,10.1000003814697,-0.100000001490116,-0.200000002980232,0.0,-90,-100,-100,-100,-97,-85,-102,-108,80.7,93,15993,-9452,"2016-11-17 14:18:14.672","speed 12 -3",12
41373,151.233633702296,-33.9478671629969,10.1000003814697,-0.100000001490116,-0.200000002980232,0.0,-90,-100,-100,-100,-97,-85,-102,-108,80.7,93,15993,-9452,"2016-11-17 14:18:14.773","speed 12 -3",12
41374,151.233633204336,-33.9478676180967,10.1999998092651,-0.100000001490116,-0.100000001490116,0.100000001490116,-93,-95,-81,-98,-93,-88,-103,-108,81.0,93,15993,-9452,"2016-11-17 14:18:14.873","speed 12 -3",12
41375,151.233633052096,-33.9478677660326,10.1999998092651,-0.100000001490116,-0.100000001490116,0.0,-93,-95,-81,-98,-93,-88,-103,-108,81.4,93,15993,-9452,"2016-11-17 14:18:14.972","speed 12 -3",12
41376,151.233632968898,-33.9478679399035,10.1999998092651,0.0,0.0,0.100000001490116,-93,-95,-81,-98,-93,-88,-103,-108,81.6,93,15993,-9452,"2016-11-17 14:18:15.072","speed 12 -3",12
41377,151.233633316774,-33.9478680476648,10.1999998092651,0.100000001490116,0.300000011920929,0.100000001490116,-93,-95,-81,-98,-93,-88,-103,-108,82.0,93,15993,-9452,"2016-11-17 14:18:15.205","speed 12 -3",12
41378,151.233633316774,-33.9478680476648,10.1999998092651,0.100000001490116,0.300000011920929,0.100000001490116,-93,-95,-81,-98,-93,-88,-103,-108,82.0,93,15993,-9452,"2016-11-17 14:18:15.277","speed 12 -3",12
41379,151.233633803546,-33.9478678767291,10.1999998092651,0.200000002980232,0.5,0.100000001490116,-93,-95,-81,-98,-93,-88,-103,-108,82.1,93,15993,-9452,"2016-11-17 14:18:15.373","speed 12 -3",12
41380,151.233634493083,-33.9478677229077,10.1999998092651,0.200000002980232,0.699999988079071,0.100000001490116,-93,-95,-81,-98,-93,-88,-103,-108,82.0,93,15993,-9452,"2016-11-17 14:18:15.476","speed 12 -3",12
41381,151.233635443066,-33.9478674605142,10.1999998092651,0.300000011920929,1.0,0.0,-93,-95,-81,-98,-93,-88,-103,-108,82.0,93,15993,-9452,"2016-11-17 14:18:15.575","speed 12 -3",12
41382,151.233637018959,-33.9478671529482,10.1999998092651,0.300000011920929,1.20000004768372,0.100000001490116,-93,-95,-81,-98,-93,-88,-103,-108,81.9,93,15988,-9540,"2016-11-17 14:18:15.675","speed 12 -3",12
41383,151.233638284868,-33.9478670908593,10.1999998092651,0.300000011920929,1.5,0.200000002980232,-93,-95,-81,-98,-93,-88,-103,-108,82.0,93,15988,-9540,"2016-11-17 14:18:15.774","speed 12 -3",12
41384,151.233640438338,-33.9478666107073,10.1999998092651,0.300000011920929,1.79999995231628,0.100000001490116,-93,-88,-100,-88,-100,-95,-101,-108,82.0,93,15988,-9540,"2016-11-17 14:18:15.875","speed 12 -3",12
41385,151.233642567539,-33.947866278958,10.1000003814697,0.300000011920929,2.0,0.400000005960464,-93,-88,-100,-88,-100,-95,-101,-108,82.1,93,15988,-9540,"2016-11-17 14:18:15.974","speed 12 -3",12
