id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
1461,151.226759091991,-33.9311457366301,10,0.0,0.0,0.0,-100,-102,-99,-87,-91,-98,-102,-108,98.5,78,15561,-7169,"2016-11-16 14:25:21.321","speed 1 -3",1
1462,151.22675892276,-33.9311458447208,10,0.0,0.0,0.0,-100,-102,-99,-87,-91,-98,-102,-108,98.4,78,15561,-7169,"2016-11-16 14:25:21.411","speed 1 -3",1
1463,151.22675888746,-33.9311457987943,10,0.0,0.0,0.0,-100,-102,-99,-87,-91,-98,-102,-108,98.4,78,15561,-7169,"2016-11-16 14:25:21.508","speed 1 -3",1
1464,151.226758758486,-33.9311458519213,10,0.0,0.0,0.0,-100,-102,-99,-87,-91,-98,-102,-108,98.3,78,15561,-7169,"2016-11-16 14:25:21.611","speed 1 -3",1
1465,151.226758756344,-33.9311458955737,10,0.0,0.0,0.0,-100,-102,-99,-87,-91,-98,-102,-108,98.2,78,15561,-7169,"2016-11-16 14:25:21.712","speed 1 -3",1
1466,151.226758633864,-33.9311460058926,10,0.0,0.0,0.0,-100,-102,-99,-87,-91,-98,-102,-108,98.0,78,15561,-7169,"2016-11-16 14:25:21.815","speed 1 -3",1
1467,151.226758707279,-33.9311460021476,10,0.0,0.0,0.0,-100,-102,-99,-87,-91,-98,-102,-108,98.2,78,15561,-7169,"2016-11-16 14:25:21.911","speed 1 -3",1
1468,151.226758637509,-33.9311459802208,10,0.0,0.0,0.0,-99,-102,-94,-100,-101,-91,-101,-108,98.4,78,15479,-8509,"2016-11-16 14:25:22.011","speed 1 -3",1
1469,151.226758671208,-33.9311459010506,10,0.0,0.0,0.0,-99,-102,-94,-100,-101,-91,-101,-108,98.6,78,15479,-8509,"2016-11-16 14:25:22.113","speed 1 -3",1
1470,151.226758715379,-33.9311458160916,10,0.100000001490116,0.0,0.0,-99,-102,-94,-100,-101,-91,-101,-108,98.6,78,15479,-8509,"2016-11-16 14:25:22.213","speed 1 -3",1
1471,151.226758680094,-33.9311457502492,10,0.100000001490116,0.0,0.0,-99,-102,-94,-100,-101,-91,-101,-108,98.5,78,15479,-8509,"2016-11-16 14:25:22.318","speed 1 -3",1
1472,151.226758696949,-33.9311456473107,10,0.100000001490116,0.0,0.100000001490116,-99,-102,-94,-100,-101,-91,-101,-108,98.4,78,15479,-8509,"2016-11-16 14:25:22.412","speed 1 -3",1
1473,151.226758696949,-33.9311456473107,10,0.100000001490116,0.0,0.100000001490116,-99,-102,-94,-100,-101,-91,-101,-108,98.4,78,15479,-8509,"2016-11-16 14:25:22.513","speed 1 -3",1
1474,151.226758733292,-33.9311451151899,10,0.200000002980232,0.0,0.0,-99,-102,-94,-100,-101,-91,-101,-108,98.6,78,15479,-8509,"2016-11-16 14:25:22.613","speed 1 -3",1
1475,151.226758755068,-33.9311448559935,10,0.200000002980232,0.0,0.0,-99,-102,-94,-100,-101,-91,-101,-108,98.7,78,15479,-8509,"2016-11-16 14:25:22.713","speed 1 -3",1
1476,151.226758862817,-33.9311445070078,9.89999961853027,0.200000002980232,0.0,0.100000001490116,-99,-102,-94,-100,-101,-91,-101,-108,98.5,78,15479,-8509,"2016-11-16 14:25:22.813","speed 1 -3",1
1477,151.226758904006,-33.9311442588068,9.89999961853027,0.200000002980232,0.0,0.100000001490116,-99,-102,-94,-100,-101,-91,-101,-108,98.5,78,15479,-8509,"2016-11-16 14:25:22.913","speed 1 -3",1
1478,151.226759001567,-33.9311439412612,9.89999961853027,0.200000002980232,0.0,0.100000001490116,-98,-100,-101,-100,-101,-86,-103,-108,98.5,78,15461,-8852,"2016-11-16 14:25:23.015","speed 1 -3",1
1479,151.226759082226,-33.9311437767611,9.89999961853027,0.100000001490116,0.0,0.100000001490116,-98,-100,-101,-100,-101,-86,-103,-108,98.3,78,15461,-8852,"2016-11-16 14:25:23.114","speed 1 -3",1
1480,151.226759125444,-33.9311435793586,9.89999961853027,0.100000001490116,0.0,0.0,-98,-100,-101,-100,-101,-86,-103,-108,98.2,78,15461,-8852,"2016-11-16 14:25:23.214","speed 1 -3",1
1481,151.22675921148,-33.9311434195223,9.89999961853027,0.0,0.0,0.0,-98,-100,-101,-100,-101,-86,-103,-108,98.2,78,15461,-8852,"2016-11-16 14:25:23.315","speed 1 -3",1
