id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
57303,151.226845840665,-33.9309456075358,10.1999998092651,0.0,-0.100000001490116,0.0,-101,-99,-101,-100,-102,-101,-102,-108,104.1,92,15833,-9617,"2016-11-17 16:51:09.759",yaw100
57304,151.226845715785,-33.9309455162842,10.1999998092651,0.0,-0.100000001490116,0.0,-101,-99,-101,-100,-102,-101,-102,-108,104.3,92,15833,-9617,"2016-11-17 16:51:09.847",yaw100
57305,151.226845578829,-33.9309455022413,10.1999998092651,0.0,-0.100000001490116,0.0,-101,-99,-101,-100,-102,-101,-102,-108,104.8,92,15833,-9617,"2016-11-17 16:51:09.948",yaw100
57306,151.226845478449,-33.9309453282114,10.1999998092651,0.0,0.0,-0.100000001490116,-101,-99,-101,-100,-102,-101,-102,-108,105.3,92,15754,-10702,"2016-11-17 16:51:10.049",yaw100
57307,151.226845407414,-33.9309453943366,10.3000001907349,-0.100000001490116,0.0,0.0,-101,-99,-101,-100,-102,-101,-102,-108,105.6,92,15754,-10702,"2016-11-17 16:51:10.150",yaw100
57308,151.226845430983,-33.9309454320598,10.3000001907349,-0.100000001490116,0.0,0.0,-100,-99,-100,-100,-101,-95,-102,-108,105.7,92,15754,-10702,"2016-11-17 16:51:10.249",yaw100
57309,151.22684556576,-33.930945442961,10.3000001907349,-0.100000001490116,0.0,0.0,-100,-99,-100,-100,-101,-95,-102,-108,105.8,92,15754,-10702,"2016-11-17 16:51:10.349",yaw100
57310,151.226845604061,-33.9309455116108,10.3000001907349,-0.100000001490116,0.100000001490116,0.0,-100,-99,-100,-100,-101,-95,-102,-108,105.8,92,15754,-10702,"2016-11-17 16:51:10.449",yaw100
57311,151.226845772138,-33.9309456194192,10.3000001907349,-0.100000001490116,0.100000001490116,0.0,-100,-99,-100,-100,-101,-95,-102,-108,105.9,92,15754,-10702,"2016-11-17 16:51:10.549",yaw100
57312,151.226845959983,-33.9309455557536,10.3000001907349,-0.200000002980232,0.200000002980232,0.0,-100,-99,-100,-100,-101,-95,-102,-108,106.1,92,15754,-10702,"2016-11-17 16:51:10.650",yaw100
57313,151.226846190567,-33.9309457446527,10.3000001907349,-0.200000002980232,0.200000002980232,0.0,-100,-99,-100,-100,-101,-95,-102,-108,106.0,92,15754,-10702,"2016-11-17 16:51:10.750",yaw100
57314,151.226846622358,-33.9309461215009,10.3000001907349,-0.200000002980232,0.200000002980232,0.0,-100,-99,-100,-100,-101,-95,-102,-108,105.9,92,15754,-10702,"2016-11-17 16:51:10.850",yaw100
