id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
809,151.226852985333,-33.9314015657053,9.89999961853027,0.200000002980232,-0.200000002980232,0.0,-102,-102,-101,-102,-100,-101,-102,-108,-19.0,0,0,0,"2016-09-21 11:56:00.594",10.0
810,151.226852691871,-33.9314013157143,10,0.200000002980232,-0.200000002980232,0.0,-102,-102,-101,-102,-100,-101,-102,-108,-19.1,0,0,0,"2016-09-21 11:56:00.694",10.0
811,151.226852372052,-33.9314010058141,10,0.300000011920929,-0.200000002980232,0.0,-102,-102,-101,-102,-100,-101,-102,-108,-19.1,0,0,0,"2016-09-21 11:56:00.793",10.0
812,151.226852159778,-33.93140077879,10,0.300000011920929,-0.200000002980232,0.0,-102,-102,-101,-102,-100,-101,-102,-108,-19.0,0,0,0,"2016-09-21 11:56:00.893",10.0
813,151.22685182621,-33.931400496953,10,0.300000011920929,-0.100000001490116,0.0,-102,-102,-101,-102,-100,-101,-102,-108,-18.9,61,14981,-9961,"2016-09-21 11:56:00.995",10.0
814,151.22685182621,-33.931400496953,10,0.300000011920929,-0.100000001490116,0.0,-98,-98,-100,-102,-102,-101,-91,-108,-18.9,61,14981,-9961,"2016-09-21 11:56:01.094",10.0
815,151.22685198545,-33.931399809049,10,0.5,0.400000005960464,0.0,-98,-98,-100,-102,-102,-101,-91,-108,-19.3,61,14981,-9961,"2016-09-21 11:56:01.195",10.0
816,151.226852664697,-33.9313992933314,10,0.600000023841858,0.800000011920929,0.0,-98,-98,-100,-102,-102,-101,-91,-108,-19.5,61,14981,-9961,"2016-09-21 11:56:01.312",10.0
817,151.226855198523,-33.9313979898206,10.1000003814697,0.800000011920929,1.39999997615814,0.0,-98,-98,-100,-102,-102,-101,-91,-108,-19.4,61,14981,-9961,"2016-09-21 11:56:01.395",10.0
818,151.226855198523,-33.9313979898206,10.1000003814697,0.800000011920929,1.39999997615814,0.0,-98,-98,-100,-102,-102,-101,-91,-108,-19.4,61,14981,-9961,"2016-09-21 11:56:01.495",10.0
819,151.226857306249,-33.9313972352306,10.1000003814697,0.899999976158142,1.70000004768372,0.0,-98,-98,-100,-102,-102,-101,-91,-108,-19.4,61,14981,-9961,"2016-09-21 11:56:01.605",10.0
820,151.226859434098,-33.9313963213673,10.1000003814697,1.0,2.09999990463257,0.0,-98,-98,-100,-102,-102,-101,-91,-108,-19.4,61,14981,-9961,"2016-09-21 11:56:01.696",10.0
821,151.226862072003,-33.9313953685587,10.1000003814697,1.10000002384186,2.29999995231628,0.0,-98,-98,-100,-102,-102,-101,-91,-108,-19.5,61,14981,-9961,"2016-09-21 11:56:01.796",10.0
822,151.226864885486,-33.9313942719244,10.1999998092651,1.20000004768372,2.70000004768372,0.0,-98,-98,-100,-102,-102,-101,-91,-108,-19.6,61,14981,-9961,"2016-09-21 11:56:01.906",10.0
823,151.226868769606,-33.9313929673556,10.1999998092651,1.29999995231628,3.0,0.0,-98,-98,-100,-102,-102,-101,-91,-108,-19.7,61,14962,-9750,"2016-09-21 11:56:01.997",10.0
824,151.226871967257,-33.9313918919957,10.1999998092651,1.39999997615814,3.29999995231628,0.0,-101,-101,-101,-102,-100,-101,-102,-108,-19.6,61,14962,-9750,"2016-09-21 11:56:02.097",10.0
825,151.226880660007,-33.9313889687123,10.1999998092651,1.60000002384186,3.90000009536743,0.0,-101,-101,-101,-102,-100,-101,-102,-108,-18.8,61,14962,-9750,"2016-09-21 11:56:02.197",10.0
826,151.226880660007,-33.9313889687123,10.1999998092651,1.60000002384186,3.90000009536743,0.0,-101,-101,-101,-102,-100,-101,-102,-108,-18.8,61,14962,-9750,"2016-09-21 11:56:02.298",10.0
827,151.226885947384,-33.9313875037173,10.1999998092651,1.60000002384186,4.30000019073486,0.0,-101,-101,-101,-102,-100,-101,-102,-108,-18.7,61,14962,-9750,"2016-09-21 11:56:02.398",10.0
828,151.226890794426,-33.9313859640155,10.3000001907349,1.70000004768372,4.5,0.0,-101,-101,-101,-102,-100,-101,-102,-108,-18.5,61,14962,-9750,"2016-09-21 11:56:02.506",10.0
829,151.226896748279,-33.9313841987572,10.3000001907349,1.79999995231628,4.90000009536743,0.0,-101,-101,-101,-102,-100,-101,-102,-108,-18.5,61,14962,-9750,"2016-09-21 11:56:02.597",10.0
830,151.226902339957,-33.9313825927294,10.3000001907349,1.79999995231628,5.09999990463257,0.100000001490116,-101,-101,-101,-102,-100,-101,-102,-108,-18.4,61,14962,-9750,"2016-09-21 11:56:02.709",10.0
831,151.226908940292,-33.9313806855277,10.3000001907349,1.89999997615814,5.40000009536743,0.100000001490116,-101,-101,-101,-102,-100,-101,-102,-108,-18.4,61,14962,-9750,"2016-09-21 11:56:02.797",10.0
832,151.226915069926,-33.9313789038007,10.1999998092651,2.0,5.69999980926514,0.300000011920929,-101,-101,-101,-102,-100,-101,-102,-108,-18.5,61,14962,-9750,"2016-09-21 11:56:02.897",10.0
833,151.226922362926,-33.9313769234198,10.1999998092651,2.0,6.0,0.300000011920929,-101,-101,-101,-102,-100,-101,-102,-108,-18.5,60,14876,-10987,"2016-09-21 11:56:02.999",10.0
