id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
187,151.227562635005,-33.9308667284449,10,1.89999997615814,4.69999980926514,0.0,-97,-98,-99,-100,-99,-88,-102,-108,85.9,92,15728,-10522,"2016-10-19 14:08:54.620",2.0
188,151.227567437095,-33.9308648642343,10,1.89999997615814,4.59999990463257,0.100000001490116,-97,-98,-99,-100,-99,-88,-102,-108,86.0,92,15728,-10522,"2016-10-19 14:08:54.720",2.0
189,151.22757257564,-33.9308631273297,10,1.89999997615814,4.69999980926514,0.100000001490116,-97,-98,-99,-100,-99,-88,-102,-108,85.8,92,15728,-10522,"2016-10-19 14:08:54.821",2.0
190,151.227576996302,-33.9308612902887,10,1.70000004768372,4.69999980926514,0.0,-97,-98,-99,-100,-99,-88,-102,-108,85.5,92,15792,-9549,"2016-10-19 14:08:54.922",2.0
191,151.227582147377,-33.9308597876272,10,1.5,4.69999980926514,0.100000001490116,-97,-98,-99,-100,-99,-88,-102,-108,85.2,92,15792,-9549,"2016-10-19 14:08:55.021",2.0
192,151.227587108795,-33.9308586691174,10,1.10000002384186,4.69999980926514,0.0,-97,-98,-99,-100,-99,-88,-102,-108,85.1,92,15792,-9549,"2016-10-19 14:08:55.122",2.0
193,151.227591884118,-33.9308578073192,10,0.600000023841858,4.69999980926514,0.100000001490116,-97,-98,-99,-100,-99,-88,-102,-108,85.0,92,15792,-9549,"2016-10-19 14:08:55.222",2.0
194,151.227596934248,-33.9308575380996,10,0.100000001490116,4.69999980926514,0.100000001490116,-97,-98,-99,-100,-99,-88,-102,-108,85.1,92,15792,-9549,"2016-10-19 14:08:55.322",2.0
195,151.22760209534,-33.9308577007305,9.89999961853027,-0.400000005960464,4.69999980926514,0.100000001490116,-103,-101,-101,-101,-101,-72,-102,-108,85.0,92,15792,-9549,"2016-10-19 14:08:55.422",2.0
196,151.22760659141,-33.9308582054857,9.89999961853027,-0.699999988079071,4.69999980926514,0.0,-103,-101,-101,-101,-101,-72,-102,-108,85.2,92,15792,-9549,"2016-10-19 14:08:55.522",2.0
197,151.227611772079,-33.9308590343541,9.89999961853027,-1.0,4.69999980926514,0.0,-103,-101,-101,-101,-101,-72,-102,-108,85.4,92,15792,-9549,"2016-10-19 14:08:55.623",2.0
198,151.227615883683,-33.9308604136552,9.89999961853027,-1.0,4.59999990463257,0.0,-103,-101,-101,-101,-101,-72,-102,-108,85.9,92,15792,-9549,"2016-10-19 14:08:55.722",2.0
199,151.227620412895,-33.9308609619859,9.89999961853027,-1.10000002384186,4.59999990463257,0.0,-103,-101,-101,-101,-101,-72,-102,-108,86.2,92,15792,-9549,"2016-10-19 14:08:55.822",2.0
200,151.227624194612,-33.9308626899115,9.89999961853027,-1.20000004768372,4.40000009536743,0.0,-103,-101,-101,-101,-101,-72,-102,-108,86.6,91,15618,-11151,"2016-10-19 14:08:55.921",2.0
201,151.22762909041,-33.9308638178293,9.89999961853027,-1.20000004768372,4.5,0.0,-103,-101,-101,-101,-101,-72,-102,-108,86.8,91,15618,-11151,"2016-10-19 14:08:56.022",2.0
202,151.227631700753,-33.9308653606518,9.89999961853027,-1.29999995231628,4.30000019073486,0.0,-103,-101,-101,-101,-101,-72,-102,-108,86.8,91,15618,-11151,"2016-10-19 14:08:56.122",2.0
203,151.227636508418,-33.9308665783848,9.89999961853027,-1.29999995231628,4.40000009536743,0.0,-103,-101,-101,-101,-101,-72,-102,-108,86.7,91,15618,-11151,"2016-10-19 14:08:56.222",2.0
204,151.227640600757,-33.930868431638,9.89999961853027,-1.39999997615814,4.40000009536743,0.0,-103,-101,-101,-101,-101,-72,-102,-108,86.6,91,15618,-11151,"2016-10-19 14:08:56.323",2.0
205,151.227644408659,-33.9308700007163,9.89999961853027,-1.39999997615814,4.5,0.0,-95,-102,-100,-101,-101,-96,-101,-108,86.8,91,15618,-11151,"2016-10-19 14:08:56.423",2.0
206,151.227648780077,-33.9308717522693,9.89999961853027,-1.39999997615814,4.40000009536743,0.0,-95,-102,-100,-101,-101,-96,-101,-108,86.8,91,15618,-11151,"2016-10-19 14:08:56.524",2.0
