id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
1,151.226865225485,-33.9309625356439,10.1000003814697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,104.3,0,0,0,"2016-10-14 14:44:37.463",
2,151.226865242647,-33.9309625543994,10.1000003814697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,104.2,0,0,0,"2016-10-14 14:44:37.570",
3,151.226865252091,-33.9309625760935,10.1000003814697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,104.2,0,0,0,"2016-10-14 14:44:37.671",
4,151.226865328264,-33.9309624517479,10.1999998092651,0.0,0.0,0.0,0,0,0,0,0,0,0,0,104.1,0,0,0,"2016-10-14 14:44:37.756",
5,151.226865328264,-33.9309624517479,10.1999998092651,0.0,0.0,0.0,0,0,0,0,0,0,0,0,104.1,0,0,0,"2016-10-14 14:44:37.857",
6,151.226865439788,-33.9309624810395,10.1000003814697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,104.1,0,0,0,"2016-10-14 14:44:37.956",
7,151.226865433202,-33.930962454828,10.1000003814697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,104.2,0,0,0,"2016-10-14 14:44:38.069",
8,151.22686553288,-33.9309624563447,10.1000003814697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,104.2,0,0,0,"2016-10-14 14:44:38.157",
9,151.22686551793,-33.930962457525,10.1000003814697,0.0,0.0,0.0,-100,-83,-100,-101,-97,-98,-102,-108,104.2,0,0,0,"2016-10-14 14:44:38.257",
10,151.226865579967,-33.9309624248415,10.1000003814697,0.0,0.0,0.0,-100,-83,-100,-101,-97,-98,-102,-108,104.1,0,0,0,"2016-10-14 14:44:38.357",
11,151.226865545432,-33.930962428559,10.1000003814697,0.0,0.0,0.0,-100,-83,-100,-101,-97,-98,-102,-108,104.1,0,0,0,"2016-10-14 14:44:38.457",
12,151.226865545432,-33.930962428559,10.1000003814697,0.0,0.0,0.0,-100,-83,-100,-101,-97,-98,-102,-108,104.1,0,0,0,"2016-10-14 14:44:38.558",
13,151.226865575294,-33.9309624003897,10.1000003814697,0.0,0.0,0.0,-100,-83,-100,-101,-97,-98,-102,-108,104.1,0,0,0,"2016-10-14 14:44:38.658",
14,151.226865553507,-33.9309624059559,10.1000003814697,0.0,0.0,0.0,-100,-83,-100,-101,-97,-98,-102,-108,104.2,0,0,0,"2016-10-14 14:44:38.763",
15,151.226865535504,-33.9309624173849,10.1000003814697,0.0,0.0,0.0,-100,-83,-100,-101,-97,-98,-102,-108,104.2,0,0,0,"2016-10-14 14:44:38.859",
16,151.226865526498,-33.9309623070422,10.1000003814697,0.0,0.0,0.0,-100,-83,-100,-101,-97,-98,-102,-108,104.2,0,0,0,"2016-10-14 14:44:38.960",
