id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
38881,151.233648639639,-33.9478779396645,9.60000038146973,0.0,0.0,0.0,-93,-95,-97,-94,-79,-102,-102,-108,73.6,44,14708,-8661,"2016-11-17 14:11:26.412","speed 12 -1",12
38882,151.233648443939,-33.9478779206437,9.60000038146973,0.0,0.0,0.0,-93,-95,-97,-94,-79,-102,-102,-108,73.7,44,14708,-8661,"2016-11-17 14:11:26.502","speed 12 -1",12
38883,151.233648446753,-33.9478778902975,9.60000038146973,0.0,0.0,0.0,-93,-95,-97,-94,-79,-102,-102,-108,73.8,44,14708,-8661,"2016-11-17 14:11:26.597","speed 12 -1",12
38884,151.233648335231,-33.947878036968,9.60000038146973,0.0,0.0,0.0,-93,-95,-97,-94,-79,-102,-102,-108,73.7,44,14708,-8661,"2016-11-17 14:11:26.702","speed 12 -1",12
38885,151.233648354602,-33.9478780125705,9.60000038146973,0.0,0.0,0.0,-93,-95,-97,-94,-79,-102,-102,-108,73.6,44,14708,-8661,"2016-11-17 14:11:26.798","speed 12 -1",12
38886,151.233648279052,-33.9478779966823,9.60000038146973,0.0,0.0,0.0,-92,-86,-94,-100,-101,-101,-103,-108,73.4,44,14694,-8888,"2016-11-17 14:11:26.904","speed 12 -1",12
38887,151.233648327542,-33.9478780495636,9.60000038146973,0.0,0.0,0.0,-92,-86,-94,-100,-101,-101,-103,-108,73.4,44,14694,-8888,"2016-11-17 14:11:27.005","speed 12 -1",12
38888,151.233648228268,-33.9478780085673,9.60000038146973,0.0,0.0,-0.100000001490116,-92,-86,-94,-100,-101,-101,-103,-108,73.6,44,14694,-8888,"2016-11-17 14:11:27.098","speed 12 -1",12
38889,151.233648207294,-33.9478779489971,9.60000038146973,0.0,0.0,-0.100000001490116,-92,-86,-94,-100,-101,-101,-103,-108,73.8,44,14694,-8888,"2016-11-17 14:11:27.205","speed 12 -1",12
38890,151.233648208026,-33.9478780630921,9.60000038146973,0.0,0.0,0.0,-92,-86,-94,-100,-101,-101,-103,-108,73.9,44,14694,-8888,"2016-11-17 14:11:27.299","speed 12 -1",12
38891,151.233648173238,-33.9478779976301,9.60000038146973,0.0,0.0,0.0,-92,-86,-94,-100,-101,-101,-103,-108,74.0,44,14694,-8888,"2016-11-17 14:11:27.406","speed 12 -1",12
38892,151.233648146624,-33.9478778433408,9.69999980926514,0.0,0.0,0.0,-92,-86,-94,-100,-101,-101,-103,-108,74.0,44,14694,-8888,"2016-11-17 14:11:27.508","speed 12 -1",12
38893,151.233648133209,-33.947877807801,9.69999980926514,0.100000001490116,0.0,0.0,-92,-86,-94,-100,-101,-101,-103,-108,74.0,44,14694,-8888,"2016-11-17 14:11:27.611","speed 12 -1",12
38894,151.23364820474,-33.9478777547693,9.69999980926514,0.0,0.0,0.0,-92,-86,-94,-100,-101,-101,-103,-108,73.9,44,14694,-8888,"2016-11-17 14:11:27.699","speed 12 -1",12
38895,151.233648230682,-33.9478777342011,9.69999980926514,0.100000001490116,0.0,0.0,-92,-86,-94,-100,-101,-101,-103,-108,73.7,44,14694,-8888,"2016-11-17 14:11:27.800","speed 12 -1",12
38896,151.233648160471,-33.9478776065576,9.69999980926514,0.100000001490116,0.0,0.0,-94,-101,-98,-90,-87,-98,-102,-108,73.6,44,14689,-9247,"2016-11-17 14:11:27.908","speed 12 -1",12
38897,151.233648242446,-33.9478776447214,9.69999980926514,0.100000001490116,0.0,0.0,-94,-101,-98,-90,-87,-98,-102,-108,73.6,44,14689,-9247,"2016-11-17 14:11:28.000","speed 12 -1",12
38898,151.233648356897,-33.9478775078554,9.69999980926514,0.100000001490116,0.0,0.0,-94,-101,-98,-90,-87,-98,-102,-108,73.5,44,14689,-9247,"2016-11-17 14:11:28.101","speed 12 -1",12
38899,151.233648369357,-33.947877476215,9.69999980926514,0.100000001490116,0.0,0.0,-94,-101,-98,-90,-87,-98,-102,-108,73.4,44,14689,-9247,"2016-11-17 14:11:28.200","speed 12 -1",12
38900,151.233648422161,-33.9478774023488,9.60000038146973,0.100000001490116,0.0,0.0,-94,-101,-98,-90,-87,-98,-102,-108,73.5,44,14689,-9247,"2016-11-17 14:11:28.301","speed 12 -1",12
38901,151.233648472018,-33.9478773259217,9.69999980926514,0.100000001490116,0.0,0.0,-94,-101,-98,-90,-87,-98,-102,-108,73.5,44,14689,-9247,"2016-11-17 14:11:28.417","speed 12 -1",12
38902,151.233648721852,-33.9478771091558,9.69999980926514,0.0,0.0,0.0,-94,-101,-98,-90,-87,-98,-102,-108,73.3,44,14689,-9247,"2016-11-17 14:11:28.511","speed 12 -1",12
38903,151.233648866996,-33.9478770794062,9.69999980926514,0.0,0.0,-0.100000001490116,-94,-101,-98,-90,-87,-98,-102,-108,73.1,44,14689,-9247,"2016-11-17 14:11:28.600","speed 12 -1",12
38904,151.233649013945,-33.9478770088537,9.69999980926514,0.0,0.0,0.0,-94,-101,-98,-90,-87,-98,-102,-108,72.9,44,14689,-9247,"2016-11-17 14:11:28.701","speed 12 -1",12
38905,151.233649074934,-33.9478769599262,9.69999980926514,0.0,0.0,-0.100000001490116,-94,-101,-98,-90,-87,-98,-102,-108,73.4,44,14689,-9247,"2016-11-17 14:11:28.801","speed 12 -1",12
38906,151.233649198569,-33.9478770275664,9.69999980926514,0.0,0.0,0.0,-94,-99,-98,-93,-98,-86,-103,-108,77.6,44,14689,-9247,"2016-11-17 14:11:28.914","speed 12 -1",12
38907,151.233649198473,-33.9478770244505,9.69999980926514,0.0,0.0,-0.100000001490116,-94,-99,-98,-93,-98,-86,-103,-108,81.2,44,14689,-9247,"2016-11-17 14:11:29.005","speed 12 -1",12
38908,151.233649185761,-33.9478770835809,9.69999980926514,0.0,0.0,-0.100000001490116,-94,-99,-98,-93,-98,-86,-103,-108,84.2,44,14689,-9247,"2016-11-17 14:11:29.103","speed 12 -1",12
38909,151.233649171887,-33.9478771738726,9.69999980926514,0.0,0.0,0.0,-94,-99,-98,-93,-98,-86,-103,-108,86.3,44,14689,-9247,"2016-11-17 14:11:29.213","speed 12 -1",12
38910,151.233649285026,-33.9478772726753,9.69999980926514,-0.100000001490116,0.0,0.0,-94,-99,-98,-93,-98,-86,-103,-108,87.8,44,14689,-9247,"2016-11-17 14:11:29.303","speed 12 -1",12
38911,151.233649255407,-33.9478773716966,9.69999980926514,-0.100000001490116,0.0,0.0,-94,-99,-98,-93,-98,-86,-103,-108,88.2,44,14689,-9247,"2016-11-17 14:11:29.404","speed 12 -1",12
38912,151.233649450664,-33.9478775535597,9.69999980926514,-0.100000001490116,0.0,0.0,-94,-99,-98,-93,-98,-86,-103,-108,88.3,44,14689,-9247,"2016-11-17 14:11:29.520","speed 12 -1",12
38913,151.233649568211,-33.9478776427243,9.69999980926514,-0.100000001490116,0.100000001490116,0.0,-94,-99,-98,-93,-98,-86,-103,-108,88.5,44,14689,-9247,"2016-11-17 14:11:29.603","speed 12 -1",12
38914,151.233649811572,-33.9478779330584,9.69999980926514,-0.100000001490116,0.300000011920929,0.0,-94,-99,-98,-93,-98,-86,-103,-108,88.8,44,14689,-9247,"2016-11-17 14:11:29.705","speed 12 -1",12
38915,151.233650251984,-33.9478780824659,9.69999980926514,-0.100000001490116,0.400000005960464,0.0,-94,-99,-98,-93,-98,-86,-103,-108,89.2,44,14689,-9247,"2016-11-17 14:11:29.805","speed 12 -1",12
38916,151.233650989804,-33.9478782894163,9.80000019073486,-0.100000001490116,0.600000023841858,0.0,-85,-85,-96,-100,-94,-96,-103,-108,89.5,44,14668,-9597,"2016-11-17 14:11:29.928","speed 12 -1",12
38917,151.233651859084,-33.9478784449788,9.80000019073486,-0.100000001490116,0.899999976158142,-0.100000001490116,-85,-85,-96,-100,-94,-96,-103,-108,89.9,44,14668,-9597,"2016-11-17 14:11:30.004","speed 12 -1",12
38918,151.233653118269,-33.9478787260527,9.80000019073486,-0.100000001490116,1.10000002384186,-0.100000001490116,-85,-85,-96,-100,-94,-96,-103,-108,90.1,44,14668,-9597,"2016-11-17 14:11:30.105","speed 12 -1",12
38919,151.233654504175,-33.9478788744311,9.80000019073486,-0.100000001490116,1.29999995231628,0.0,-85,-85,-96,-100,-94,-96,-103,-108,90.4,44,14668,-9597,"2016-11-17 14:11:30.204","speed 12 -1",12
38920,151.233656382799,-33.9478790635995,9.80000019073486,-0.100000001490116,1.60000002384186,-0.100000001490116,-85,-85,-96,-100,-94,-96,-103,-108,90.3,44,14668,-9597,"2016-11-17 14:11:30.305","speed 12 -1",12
38921,151.233658189355,-33.9478792510312,9.80000019073486,-0.100000001490116,1.79999995231628,-0.100000001490116,-85,-85,-96,-100,-94,-96,-103,-108,90.4,44,14668,-9597,"2016-11-17 14:11:30.432","speed 12 -1",12
38922,151.233660739212,-33.947879532779,9.80000019073486,-0.100000001490116,2.0,-0.100000001490116,-85,-85,-96,-100,-94,-96,-103,-108,90.5,44,14668,-9597,"2016-11-17 14:11:30.506","speed 12 -1",12
38923,151.233663143285,-33.9478796505009,9.89999961853027,-0.100000001490116,2.29999995231628,-0.200000002980232,-85,-85,-96,-100,-94,-96,-103,-108,90.4,44,14668,-9597,"2016-11-17 14:11:30.605","speed 12 -1",12
38924,151.233666258558,-33.947879932633,9.89999961853027,-0.100000001490116,2.40000009536743,-0.200000002980232,-85,-85,-96,-100,-94,-96,-103,-108,90.9,44,14668,-9597,"2016-11-17 14:11:30.705","speed 12 -1",12
