id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
170,151.227405055525,-33.9309913248484,9.89999961853027,0.699999988079071,4.90000009536743,0.0,-89,-92,-102,-101,-100,-98,-102,-108,98.4,86,15540,-11057,"2016-10-18 14:17:36.935",2.0
171,151.227410394621,-33.930990646642,9.89999961853027,0.699999988079071,4.90000009536743,0.0,-89,-92,-102,-101,-100,-98,-102,-108,98.1,86,15540,-11057,"2016-10-18 14:17:37.035",2.0
172,151.227415767173,-33.9309898650553,9.89999961853027,0.800000011920929,4.90000009536743,0.0,-89,-92,-102,-101,-100,-98,-102,-108,97.9,86,15540,-11057,"2016-10-18 14:17:37.136",2.0
173,151.227420932815,-33.9309892322045,9.89999961853027,0.600000023841858,4.80000019073486,0.0,-89,-92,-102,-101,-100,-98,-102,-108,97.7,86,15540,-11057,"2016-10-18 14:17:37.236",2.0
174,151.22742621894,-33.9309887222818,9.89999961853027,0.400000005960464,4.80000019073486,0.0,-95,-93,-97,-102,-96,-97,-102,-108,97.8,86,15540,-11057,"2016-10-18 14:17:37.337",2.0
175,151.227431380762,-33.9309883619932,9.89999961853027,0.0,4.69999980926514,0.0,-95,-93,-97,-102,-96,-97,-102,-108,98.1,86,15540,-11057,"2016-10-18 14:17:37.436",2.0
176,151.227436502971,-33.9309885029199,9.89999961853027,-0.400000005960464,4.59999990463257,0.0,-95,-93,-97,-102,-96,-97,-102,-108,98.4,86,15588,-10730,"2016-10-18 14:17:37.537",2.0
177,151.227441525323,-33.930989114958,9.89999961853027,-0.800000011920929,4.59999990463257,0.0,-95,-93,-97,-102,-96,-97,-102,-108,98.7,86,15588,-10730,"2016-10-18 14:17:37.637",2.0
178,151.227446481161,-33.9309900038912,9.89999961853027,-1.29999995231628,4.5,0.0,-95,-93,-97,-102,-96,-97,-102,-108,98.8,86,15588,-10730,"2016-10-18 14:17:37.743",2.0
179,151.227451181772,-33.9309915909763,9.89999961853027,-1.5,4.40000009536743,0.0,-95,-93,-97,-102,-96,-97,-102,-108,99.0,86,15588,-10730,"2016-10-18 14:17:37.848",2.0
180,151.227456039001,-33.9309931444328,9.89999961853027,-1.79999995231628,4.40000009536743,0.0,-95,-93,-97,-102,-96,-97,-102,-108,98.9,86,15588,-10730,"2016-10-18 14:17:37.948",2.0
181,151.227460702189,-33.9309950156147,9.89999961853027,-1.89999997615814,4.40000009536743,0.0,-95,-93,-97,-102,-96,-97,-102,-108,98.8,86,15588,-10730,"2016-10-18 14:17:38.037",2.0
182,151.227465539735,-33.930996901319,9.89999961853027,-2.09999990463257,4.40000009536743,0.0,-95,-93,-97,-102,-96,-97,-102,-108,98.7,86,15588,-10730,"2016-10-18 14:17:38.138",2.0
183,151.227470041468,-33.9309994979419,9.89999961853027,-2.20000004768372,4.40000009536743,0.0,-95,-93,-97,-102,-96,-97,-102,-108,98.8,86,15588,-10730,"2016-10-18 14:17:38.237",2.0
184,151.227474815111,-33.9310011256351,9.89999961853027,-2.20000004768372,4.40000009536743,0.0,-95,-98,-100,-102,-96,-96,-102,-108,99.0,86,15588,-10730,"2016-10-18 14:17:38.337",2.0
185,151.22747940317,-33.9310038408764,9.89999961853027,-2.29999995231628,4.40000009536743,0.0,-95,-98,-100,-102,-96,-96,-102,-108,99.2,86,15588,-10730,"2016-10-18 14:17:38.438",2.0
186,151.227484240256,-33.9310059919736,9.89999961853027,-2.29999995231628,4.40000009536743,0.0,-95,-98,-100,-102,-96,-96,-102,-108,99.8,86,15503,-11305,"2016-10-18 14:17:38.543",2.0
187,151.227488742744,-33.9310086294532,9.89999961853027,-2.40000009536743,4.40000009536743,0.0,-95,-98,-100,-102,-96,-96,-102,-108,100.1,86,15503,-11305,"2016-10-18 14:17:38.638",2.0
188,151.227493574557,-33.9310108187321,9.89999961853027,-2.40000009536743,4.40000009536743,0.0,-95,-98,-100,-102,-96,-96,-102,-108,99.8,86,15503,-11305,"2016-10-18 14:17:38.738",2.0
189,151.227498261139,-33.9310133634348,9.89999961853027,-2.40000009536743,4.40000009536743,0.0,-95,-98,-100,-102,-96,-96,-102,-108,99.6,86,15503,-11305,"2016-10-18 14:17:38.839",2.0
